commodity,spec,n_obs,r_squared,rmse_train,dw_stat,beta_tonnage,beta_tonnage_se,beta_lag4,beta_lag4_eq_1_pval,beta_m1,beta_m2,beta_m3,chow_fstat,chow_pval,chow_break_at,rmse_valid,rmse_naive,ratio_vs_naive,r_squared_oos,production_choice
coal_met,aggregate,23,0.6764188310452708,0.042444335722228305,2.4419728569986567,0.27552832597405913,0.143071642333391,0.7791174905077695,0.05862434384028983,NA,NA,NA,0.7428593683952944,0.541139920787786,2022-09-30,1.8410401235795433,2.2499916955020125,0.8182430749677834,0.1896848655700598,FALSE
coal_met,bojo,23,0.1993713632385136,0.04583417797823071,2.364935389516475,0.3271395751722742,0.13593543681021017,NA,NA,NA,NA,NA,0.2818416523663939,0.757492403984937,2022-09-30,1.9409686000558026,2.2499916955020125,0.8626558951021989,0.09933256074711994,FALSE
coal_met,equal_avg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6857292323130437,2.2499916955020125,0.7492157574105748,0.3206351402323656,FALSE
coal_met,inv_mse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4056676023057995,2.2499916955020125,0.6247434624385004,0.5276186816143712,FALSE
coal_met,lagged,22,0.7112792343550506,0.039864387321661796,2.1814299072212786,0.38586028927969956,0.16014734771644923,0.8051463687064896,0.09933266781970483,NA,NA,NA,1.1928250066131993,0.3567513362837943,2022-12-31,2.38478369856176,2.2499916955020125,1.0599077780283421,-0.3596446931134927,FALSE
coal_met,midas,23,0.7602738761851414,0.03653303919788921,2.6938994175766298,0.22259498746779977,0.10146908403940517,0.7365432749789705,5.372488006849155e-4,-0.010972117038706396,0.252354222018901,-0.018787117512394844,1.2060168001617446,0.3596607035491022,2022-09-30,1.102844420873149,2.2499916955020125,0.4901548850504024,0.7092257500294594,TRUE
coal_thermal,aggregate,23,0.6772120779426574,0.04536337053634246,1.939936472311706,1.0984679009523737,0.18369017939727025,0.56303511970623,9.047556315242703e-4,NA,NA,NA,1.7353554076377822,0.19770067723072055,2022-09-30,3.1584655961314083,2.48829775354441,1.2693278333078868,0.4116798337662133,FALSE
coal_thermal,bojo,23,0.7559214913088458,0.05324748661301005,1.8850211592262323,1.3402953106063533,0.2121465749483363,NA,NA,NA,NA,NA,3.185263892329566,0.06412523066590528,2022-09-30,2.207299358849666,2.48829775354441,0.88707203778387,0.7126680579731017,TRUE
coal_thermal,equal_avg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4734016494653983,2.48829775354441,0.9940135363391325,0.639213128305229,FALSE
coal_thermal,inv_mse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.337547485573233,2.48829775354441,0.9394163066873955,0.677757871197413,FALSE
coal_thermal,lagged,22,0.7908424766828901,0.03698236988231392,1.7365858780950332,1.1724995640471962,0.1453086881584074,0.6652049079944534,0.002579997157596676,NA,NA,NA,1.9575802320760367,0.15663374498763022,2022-12-31,2.9219314121411557,2.48829775354441,1.174269199889388,0.49649768864119415,FALSE
coal_thermal,midas,23,0.741959569023846,0.04055930987347295,2.180791618749047,1.1672392537917535,0.18006213200568,0.6896783689570389,0.010669697604692307,0.47818721258724617,0.1972360139336495,0.49181602727085777,0.7298229406608903,0.6136062435412137,2022-09-30,2.61397491321879,2.48829775354441,1.0505072833407343,0.5970378412729476,FALSE
iron_ore,aggregate,23,0.9058645708336707,0.014810078880994355,1.297829023705644,0.47665423346367014,0.09369210241653408,0.9604265885038674,0.3586195301763065,NA,NA,NA,0.523965127785488,0.6716368275938386,2022-09-30,4.832661381942851,5.777794446198665,0.8364197492561133,0.8271779960875887,FALSE
iron_ore,bojo,23,0.6134157845516198,0.014928136903378202,1.270089245717998,0.5035105998406101,0.09411463990342986,NA,NA,NA,NA,NA,0.211774498599837,0.8110313596908308,2022-09-30,4.5062973742850305,5.777794446198665,0.7799338339649345,0.8497321749362884,TRUE
iron_ore,equal_avg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8590759272965265,5.777794446198665,0.840991484301318,0.8252835987298942,FALSE
iron_ore,inv_mse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.775754359301911,5.777794446198665,0.8265704852902793,0.8312241644981135,FALSE
iron_ore,lagged,22,0.8713135463207146,0.015119514059306055,1.0997680508317278,0.4821345912954859,0.09830625212352932,0.949678473308655,0.3738767811033289,NA,NA,NA,0.8573829875691172,0.5128507025184357,2022-12-31,5.765961570357542,5.777794446198665,0.9979520081665578,0.7539803524012691,FALSE
iron_ore,midas,23,0.9152819242212049,0.014049758513978295,1.4301986022112887,0.4673762689382522,0.08239745716426859,0.9773915255207338,0.6972011072171963,0.23492471149225677,0.102340993027698,0.1301105644182974,0.37767769226051495,0.8551774988079665,2022-09-30,4.628928245092938,5.777794446198665,0.8011583465276113,0.8414423493148334,FALSE
